resampling_id,train_rss,train_mse,train_nmse
0,0.00014135119523040715,7.439536591074061e-06,0.017173561905815617
1,0.0001532900391324878,8.067896796446725e-06,0.01788761657933817
2,0.00015513089590194973,8.16478399483946e-06,0.01772102695313659
3,0.00015071057386702253,7.932135466685397e-06,0.01723351940115978
4,0.00015225878141624178,8.01362007453904e-06,0.017393188425462926
5,0.00015618014305072915,8.220007528985745e-06,0.021409593233568797
6,0.0001532082137739491,8.0635901986289e-06,0.017883970914025597
7,0.0001559485523372037,8.207818544063352e-06,0.01795411255977814
8,0.0001529794081218435,8.0515477958865e-06,0.017470080514523915
9,0.00014903371005150373,7.843879476394933e-06,0.01706601608470454
10,0.00014965828987367036,7.87675209861423e-06,0.017127906225456364
11,0.00014928696863227933,7.857208875383123e-06,0.01709104921348707
12,0.00015539248205536456,8.178551687124451e-06,0.017957685295601634
13,0.00013252547542208553,6.975025022215027e-06,0.01561721015700435
14,0.00013737961673476786,7.23050614393515e-06,0.01635003049853124
15,0.0001446517219976167,7.613248526190353e-06,0.01758465254004441
16,0.00010367985048190373,5.45683423588967e-06,0.014488680034245994
17,0.00014570369444545395,7.668615497129155e-06,0.018858965751736012
18,0.0001542120564742738,8.11642402496178e-06,0.02135618032987903
19,0.00015035836746140854,7.913598287442555e-06,0.020017151170403816
