0	0
1	1
2	3
3	7
4	15
5	31
6	63
7	127
8	63
9	31
10	63
11	127
12	63
13	127
14	63
15	126
16	63
17	31
18	62
19	125
20	62
21	125
22	62
23	124
24	62
25	125
26	62
27	31
28	63
29	127
30	63
31	126
32	63
33	31
34	62
35	125
36	62
37	124
38	62
39	124
40	62
41	31
42	15
43	30
44	60
45	120
46	60
47	30
48	61
49	122
50	61
51	123
52	61
53	30
54	15
55	31
56	63
57	127
58	63
59	126
60	63
61	31
62	62
63	125
64	62
65	124
66	62
67	31
68	15
69	7
70	3
71	1
72	2
73	5
74	10
75	21
76	42
77	85
78	42
79	84
80	42
81	21
82	43
83	87
84	43
85	86
86	43
87	21
88	10
89	20
90	40
91	80
92	40
93	81
94	40
95	20
96	41
97	82
98	41
99	83
100	41
101	20
102	10
103	5
104	2
105	4
106	9
107	18
108	37
109	74
110	37
111	18
112	36
113	72
114	36
115	73
116	36
117	18
118	9
119	19
120	39
121	79
122	39
123	78
124	39
125	19
126	38
127	77
128	38
129	76
130	38
131	19
132	9
133	18
134	36
135	72
136	36
137	18
138	37
139	74
140	37
141	18
142	36
143	72
144	36
145	18
146	37
147	74
148	37
149	74
150	37
151	75
152	37
153	18
154	9
155	4
156	8
157	16
158	32
159	64
160	32
161	64
162	32
163	16
164	33
165	66
166	33
167	16
168	32
169	65
170	32
171	16
172	8
173	17
174	34
175	69
176	34
177	17
178	35
179	71
180	35
181	70
182	35
183	17
184	34
185	68
186	34
187	69
188	34
189	17
190	8
191	16
192	32
193	16
194	33
195	66
196	33
197	67
198	33
199	16
200	8
201	17
202	34
203	69
204	34
205	17
206	35
207	71
208	35
209	70
210	35
211	17
212	34
213	17
214	8
215	16
216	32
217	64
218	32
219	65
220	32
221	64
222	32
223	16
224	33
225	66
226	33
227	67
228	33
229	16
230	8
231	17
232	35
233	71
234	35
235	70
236	35
237	17
238	8
239	16
240	32
241	16
242	33
243	66
244	33
245	67
246	33
247	16
248	8
249	17
250	34
251	69
252	34
253	17
254	35
255	71
256	35
257	71
258	35
259	70
260	35
261	17
262	8
263	4
264	9
265	19
266	39
267	79
268	39
269	78
270	39
271	79
272	39
273	19
274	38
275	77
276	38
277	76
278	38
279	19
280	9
281	18
282	37
283	18
284	36
285	72
286	36
287	72
288	36
289	18
290	36
291	72
292	36
293	18
294	37
295	74
296	37
297	75
298	37
299	75
300	37
301	18
302	9
303	19
304	38
305	77
306	38
307	19
308	39
309	79
310	39
311	19
312	39
313	19
314	9
315	18
316	37
317	74
318	37
319	75
320	37
321	74
322	37
323	74
324	37
325	18
326	9
327	4
328	8
329	16
330	32
331	16
332	33
333	66
334	33
335	67
336	33
337	16
338	8
339	4
340	2
341	1
342	3
343	7
344	14
345	28
346	56
347	28
348	57
349	114
350	57
351	28
352	56
353	112
354	56
355	28
356	14
357	29
358	58
359	117
