exp_id,id_in_exp,yres,ypred,w
0,0,0.0002596521491116988,0.031013725488281685,0.05
0,1,5.0605090428724656e-05,0.03101372549573883,0.05
0,2,1.8372149125879315e-05,0.03101372549573883,0.05
0,3,9.577116867275225e-05,0.03101372549573883,0.05
0,4,6.866234515996871e-05,0.03101372549573883,0.05
1,0,0.0,0.0,0.05
1,1,5.203783552787242e-05,0.03101372549573883,0.05
1,2,4.055090372188594e-06,0.03101372549573883,0.05
1,3,5.604430595315081e-05,0.03101372549573883,0.05
1,4,0.0001251327372846835,0.03101372549573883,0.05
1,5,0.00011419646278042232,0.03101372549573883,0.05
1,6,0.00012069822748297906,0.03101372549573883,0.05
2,0,1.37917570577018e-05,0.03101372549573899,0.05
2,1,0.0004494399981028718,4.4743590082456107e-11,0.05
2,2,0.00035721000000000304,-7.948015213073935e-17,0.05
2,3,0.00021904000000000238,-7.948015213073935e-17,0.05
3,0,0.0007041218335369764,0.04976470588938242,0.05
3,1,0.0001483141899122955,0.08077843134037777,0.05
3,2,2.7861837887434843e-05,0.08077843138512142,0.05
3,3,8.24179164143576e-05,0.08077843138512142,0.05
