outer_resampling_id,train_mse
0,7.775633847125378e-06
1,8.437585316004532e-06
2,8.541935654547579e-06
3,8.298864572329726e-06
4,8.384096903658356e-06
5,8.601110463917345e-06
6,8.433039753708313e-06
7,8.585693229566038e-06
8,8.42374581351472e-06
9,8.206498182245396e-06
10,8.240906695053834e-06
11,8.220450989548731e-06
12,8.554569668382141e-06
13,7.286962456005126e-06
14,7.556636779710433e-06
15,7.960642627660033e-06
16,5.744460134011106e-06
17,8.010101643929499e-06
18,8.468676009493301e-06
19,8.261023904363912e-06
